,boxes
0,"[[(array([[295.69098544,  12.93974344]]), array([[301.71424332,  59.55219204]]), array([[391.58352436,  47.93928882]]), array([[385.56026649,   1.32684022]]), array(['R'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
